nurses_no,hits,time,cache_enabled
20,0,786121542,False
20,0,785515750,False
20,0,833530125,False
20,0,792962125,False
20,0,791872750,False
20,0,828636375,False
20,0,815239500,False
20,0,789558125,False
20,0,786375750,False
20,0,787831541,False
20,0,789283625,False
20,0,808366458,False
20,0,792011833,False
20,0,807274125,False
20,0,789957041,False
20,0,787281417,False
20,0,820746500,False
20,0,907667208,False
20,0,947955708,False
20,0,886087208,False
20,0,846317666,False
20,0,913950875,False
20,0,827080208,False
20,0,809409375,False
20,0,799439042,False
20,0,790814208,False
20,0,788407041,False
20,0,811461333,False
20,0,789519584,False
20,0,802172666,False
20,0,802121083,False
20,0,800982250,False
20,0,811284667,False
20,0,808140250,False
20,0,792554333,False
20,0,790732791,False
20,0,785758000,False
20,0,788993791,False
20,0,788191083,False
20,0,806231958,False
20,0,791244500,False
20,0,788033542,False
20,0,790394083,False
20,0,792135417,False
20,0,811902459,False
20,0,815799292,False
20,0,788389542,False
20,0,788644583,False
20,0,789250709,False
20,0,806616750,False
20,0,802894208,False
20,0,797832250,False
20,0,828786542,False
20,0,853501833,False
20,0,868425500,False
20,0,790474417,False
20,0,791094709,False
20,0,811636750,False
20,0,794206750,False
20,0,786365292,False
20,0,809958208,False
20,0,802003583,False
20,0,799965375,False
20,0,789990208,False
20,0,812613625,False
20,0,796238125,False
20,0,794006291,False
20,0,814442375,False
20,0,809944167,False
20,0,789258917,False
20,0,789482583,False
20,0,790383209,False
20,0,800790208,False
20,0,804909750,False
20,0,787608500,False
20,0,784736875,False
20,0,791984333,False
20,0,786452042,False
20,0,807275209,False
20,0,783433791,False
20,0,784998250,False
20,0,812078917,False
20,0,784850709,False
20,0,784118333,False
20,0,786180209,False
20,0,815543709,False
20,0,785693125,False
20,0,784821000,False
20,0,787701000,False
20,0,785509625,False
20,0,785812542,False
20,0,784435083,False
20,0,788090125,False
20,0,786109750,False
20,0,801925667,False
20,0,783605709,False
20,0,783807542,False
20,0,805868000,False
20,0,784231875,False
20,0,786628958,False
20,0,817729292,False
20,0,823338000,False
20,0,845441000,False
20,0,831432583,False
20,0,789819875,False
20,0,787031042,False
20,0,809444459,False
20,0,817664375,False
20,0,797285792,False
20,0,802978583,False
20,0,805567292,False
20,0,783411625,False
20,0,785205375,False
